Magnetic (kG),MagnetoCurrnet (A)
3.839999999999999860000000000000,0.000122017700000000002000000000
3.820000000000000280000000000000,0.000122448700000000012000000000
3.799999999999999820000000000000,0.000121946499999999995000000000
3.780000000000000250000000000000,0.000121979999999999994000000000
3.759999999999999780000000000000,0.000121731200000000004000000000
3.740000000000000210000000000000,0.000122052200000000004000000000
3.719999999999999750000000000000,0.000121886400000000006000000000
3.700000000000000180000000000000,0.000122372899999999995000000000
3.679999999999999710000000000000,0.000122110000000000008000000000
3.660000000000000140000000000000,0.000122240900000000004000000000
3.639999999999999680000000000000,0.000122368199999999992000000000
3.620000000000000100000000000000,0.000121707900000000001000000000
3.599999999999999640000000000000,0.000122313100000000013000000000
3.580000000000000070000000000000,0.000122024399999999997000000000
3.560000000000000050000000000000,0.000121953800000000005000000000
3.540000000000000030000000000000,0.000122415499999999994000000000
3.520000000000000020000000000000,0.000122022900000000000000000000
3.500000000000000000000000000000,0.000121733599999999996000000000
3.479999999999999980000000000000,0.000121878099999999995000000000
3.459999999999999960000000000000,0.000121263100000000001000000000
3.439999999999999940000000000000,0.000121677900000000003000000000
3.419999999999999930000000000000,0.000121776599999999996000000000
3.399999999999999910000000000000,0.000121499300000000004000000000
3.379999999999999890000000000000,0.000121914300000000006000000000
3.359999999999999870000000000000,0.000121903699999999996000000000
3.339999999999999860000000000000,0.000122608300000000010000000000
3.320000000000000280000000000000,0.000122568000000000010000000000
3.299999999999999820000000000000,0.000122228299999999990000000000
3.280000000000000250000000000000,0.000121678199999999997000000000
3.259999999999999790000000000000,0.000121618699999999995000000000
3.240000000000000210000000000000,0.000122124799999999987000000000
3.219999999999999750000000000000,0.000121553300000000001000000000
3.200000000000000180000000000000,0.000121462100000000004000000000
3.179999999999999710000000000000,0.000122606000000000012000000000
3.160000000000000140000000000000,0.000122139199999999991000000000
3.139999999999999680000000000000,0.000122080299999999991000000000
3.120000000000000100000000000000,0.000121971400000000003000000000
3.099999999999999640000000000000,0.000122029799999999995000000000
3.080000000000000070000000000000,0.000121751799999999995000000000
3.060000000000000050000000000000,0.000122432899999999991000000000
3.040000000000000030000000000000,0.000121956100000000003000000000
3.020000000000000020000000000000,0.000122001499999999994000000000
3.000000000000000000000000000000,0.000122342699999999997000000000
2.979999999999999980000000000000,0.000121603100000000001000000000
2.959999999999999960000000000000,0.000121197199999999999000000000
2.939999999999999950000000000000,0.000122349800000000006000000000
2.919999999999999930000000000000,0.000121789700000000004000000000
2.899999999999999910000000000000,0.000122035900000000002000000000
2.879999999999999890000000000000,0.000121973999999999995000000000
2.859999999999999870000000000000,0.000121849600000000007000000000
2.839999999999999860000000000000,0.000122096699999999999000000000
2.819999999999999840000000000000,0.000121646599999999995000000000
2.799999999999999820000000000000,0.000121369599999999998000000000
2.779999999999999800000000000000,0.000121566100000000002000000000
2.759999999999999790000000000000,0.000122059999999999994000000000
2.739999999999999770000000000000,0.000121780099999999996000000000
2.719999999999999750000000000000,0.000122152500000000000000000000
2.699999999999999730000000000000,0.000121767800000000003000000000
2.680000000000000160000000000000,0.000122208800000000008000000000
2.660000000000000140000000000000,0.000121409600000000004000000000
2.640000000000000120000000000000,0.000121754600000000002000000000
2.620000000000000110000000000000,0.000122198700000000006000000000
2.600000000000000090000000000000,0.000121858300000000005000000000
2.580000000000000070000000000000,0.000121488499999999994000000000
2.560000000000000050000000000000,0.000121821800000000000000000000
2.540000000000000030000000000000,0.000121727100000000002000000000
2.520000000000000020000000000000,0.000122038899999999995000000000
2.500000000000000000000000000000,0.000121928800000000004000000000
2.479999999999999980000000000000,0.000122704800000000012000000000
2.459999999999999960000000000000,0.000122046800000000005000000000
2.439999999999999950000000000000,0.000121470499999999995000000000
2.419999999999999930000000000000,0.000121767200000000002000000000
2.399999999999999910000000000000,0.000121810400000000002000000000
2.379999999999999890000000000000,0.000121614600000000006000000000
2.359999999999999870000000000000,0.000121872299999999995000000000
2.339999999999999860000000000000,0.000121600299999999995000000000
2.319999999999999840000000000000,0.000121765199999999998000000000
2.299999999999999820000000000000,0.000121896200000000000000000000
2.279999999999999800000000000000,0.000121787600000000006000000000
2.259999999999999790000000000000,0.000122201500000000012000000000
2.239999999999999770000000000000,0.000122076399999999989000000000
2.219999999999999750000000000000,0.000122275800000000006000000000
2.199999999999999730000000000000,0.000122658700000000012000000000
2.180000000000000160000000000000,0.000122449499999999987000000000
2.160000000000000140000000000000,0.000122350699999999987000000000
2.140000000000000120000000000000,0.000122276100000000000000000000
2.120000000000000110000000000000,0.000122387100000000013000000000
2.100000000000000090000000000000,0.000122102799999999993000000000
2.080000000000000070000000000000,0.000122007899999999995000000000
2.060000000000000050000000000000,0.000122000700000000006000000000
2.040000000000000030000000000000,0.000121776199999999995000000000
2.020000000000000020000000000000,0.000121757700000000002000000000
2.000000000000000000000000000000,0.000122599999999999999000000000
1.979999999999999980000000000000,0.000121994199999999998000000000
1.959999999999999960000000000000,0.000122733400000000006000000000
1.939999999999999950000000000000,0.000122009400000000005000000000
1.919999999999999930000000000000,0.000122208999999999995000000000
1.899999999999999910000000000000,0.000122152900000000001000000000
1.879999999999999890000000000000,0.000122654400000000009000000000
1.859999999999999870000000000000,0.000122167300000000005000000000
1.839999999999999860000000000000,0.000122372300000000007000000000
1.819999999999999840000000000000,0.000122375599999999994000000000
1.799999999999999820000000000000,0.000122091400000000008000000000
1.779999999999999800000000000000,0.000122231399999999990000000000
1.759999999999999790000000000000,0.000121930900000000002000000000
1.739999999999999770000000000000,0.000121325599999999996000000000
1.719999999999999750000000000000,0.000121533200000000004000000000
1.699999999999999730000000000000,0.000121883199999999999000000000
1.679999999999999720000000000000,0.000121968799999999997000000000
1.660000000000000140000000000000,0.000121649600000000002000000000
1.640000000000000120000000000000,0.000121649600000000002000000000
1.620000000000000110000000000000,0.000122001800000000001000000000
1.600000000000000090000000000000,0.000121995800000000002000000000
1.580000000000000070000000000000,0.000121988800000000000000000000
1.560000000000000050000000000000,0.000122382700000000003000000000
1.540000000000000030000000000000,0.000121705000000000001000000000
1.520000000000000020000000000000,0.000121668800000000003000000000
1.500000000000000000000000000000,0.000121857500000000004000000000
1.479999999999999980000000000000,0.000121755200000000003000000000
1.459999999999999960000000000000,0.000122028600000000006000000000
1.439999999999999950000000000000,0.000121785699999999995000000000
1.419999999999999930000000000000,0.000121471299999999997000000000
1.399999999999999910000000000000,0.000121459899999999999000000000
1.379999999999999890000000000000,0.000121948799999999994000000000
1.359999999999999880000000000000,0.000121926700000000006000000000
1.339999999999999860000000000000,0.000122219499999999998000000000
1.319999999999999840000000000000,0.000122100200000000000000000000
1.299999999999999820000000000000,0.000122090499999999999000000000
1.279999999999999800000000000000,0.000122052099999999997000000000
1.259999999999999790000000000000,0.000121855999999999993000000000
1.239999999999999770000000000000,0.000122340100000000005000000000
1.219999999999999750000000000000,0.000122689399999999991000000000
1.199999999999999730000000000000,0.000122366199999999987000000000
1.179999999999999720000000000000,0.000121933600000000001000000000
1.160000000000000140000000000000,0.000122449000000000006000000000
1.140000000000000120000000000000,0.000122633500000000011000000000
1.120000000000000110000000000000,0.000122452900000000008000000000
1.100000000000000090000000000000,0.000122699300000000006000000000
1.080000000000000070000000000000,0.000122085299999999988000000000
1.060000000000000050000000000000,0.000122165999999999996000000000
1.040000000000000040000000000000,0.000121726300000000000000000000
1.020000000000000020000000000000,0.000121212600000000006000000000
1.000000000000000000000000000000,0.000121972099999999997000000000
0.979999999999999538000000000000,0.000122343300000000012000000000
0.959999999999999964000000000000,0.000121774699999999998000000000
0.939999999999999502000000000000,0.000122416900000000010000000000
0.919999999999999929000000000000,0.000122376600000000010000000000
0.900000000000000355000000000000,0.000121916699999999998000000000
0.879999999999999893000000000000,0.000122210400000000012000000000
0.860000000000000320000000000000,0.000122232999999999993000000000
0.839999999999999858000000000000,0.000121873099999999997000000000
0.820000000000000284000000000000,0.000121962599999999997000000000
0.799999999999999822000000000000,0.000122262700000000011000000000
0.780000000000000249000000000000,0.000122477200000000000000000000
0.759999999999999787000000000000,0.000121662800000000004000000000
0.740000000000000213000000000000,0.000122174499999999994000000000
0.719999999999999751000000000000,0.000122430000000000005000000000
0.700000000000000178000000000000,0.000122415899999999995000000000
0.679999999999999716000000000000,0.000122364100000000003000000000
0.660000000000000142000000000000,0.000122433999999999987000000000
0.639999999999999680000000000000,0.000122201299999999998000000000
0.620000000000000106000000000000,0.000122145899999999999000000000
0.599999999999999645000000000000,0.000121502400000000004000000000
0.580000000000000071000000000000,0.000121721399999999996000000000
0.559999999999999609000000000000,0.000121417900000000002000000000
0.540000000000000035000000000000,0.000121525699999999994000000000
0.519999999999999574000000000000,0.000121397899999999999000000000
0.500000000000000000000000000000,0.000121557800000000004000000000
0.479999999999999538000000000000,0.000121795100000000002000000000
0.459999999999999964000000000000,0.000121903099999999995000000000
0.439999999999999503000000000000,0.000121370700000000007000000000
0.419999999999999929000000000000,0.000121545699999999997000000000
0.399999999999999467000000000000,0.000121602599999999994000000000
0.379999999999999893000000000000,0.000121390299999999996000000000
0.360000000000000320000000000000,0.000121852300000000006000000000
0.339999999999999858000000000000,0.000121405700000000002000000000
0.320000000000000284000000000000,0.000121920600000000000000000000
0.299999999999999822000000000000,0.000121353200000000002000000000
0.280000000000000249000000000000,0.000121579799999999998000000000
0.259999999999999787000000000000,0.000121836699999999999000000000
0.240000000000000213000000000000,0.000121891200000000003000000000
0.219999999999999751000000000000,0.000121668200000000002000000000
0.200000000000000178000000000000,0.000121820100000000003000000000
0.179999999999999716000000000000,0.000122111200000000011000000000
0.160000000000000142000000000000,0.000122329899999999996000000000
0.139999999999999680000000000000,0.000121677500000000002000000000
0.120000000000000107000000000000,0.000121839300000000004000000000
0.099999999999999644700000000000,0.000121690900000000004000000000
0.080000000000000071100000000000,0.000121629199999999998000000000
0.059999999999999609200000000000,0.000121724200000000003000000000
0.040000000000000035500000000000,0.000121219799999999994000000000
0.019999999999999573700000000000,0.000121943799999999996000000000
0.000000000000000000000000000000,0.000121926500000000006000000000
0.010000000000000000200000000000,0.000121726300000000000000000000
0.000000000000000000000000000000,0.000121800399999999994000000000
-0.000000000000000000000000000000,0.000121899900000000002000000000
-0.020000000000000000400000000000,0.000121615999999999996000000000
-0.040000000000000000800000000000,0.000121559999999999995000000000
-0.059999999999999997800000000000,0.000122238099999999998000000000
-0.080000000000000001700000000000,0.000121144200000000005000000000
-0.100000000000000006000000000000,0.000122200399999999990000000000
-0.119999999999999996000000000000,0.000122227899999999989000000000
-0.140000000000000013000000000000,0.000121586599999999999000000000
-0.160000000000000003000000000000,0.000122062500000000006000000000
-0.179999999999999993000000000000,0.000122540599999999990000000000
-0.200000000000000011000000000000,0.000122087100000000006000000000
-0.220000000000000001000000000000,0.000122041399999999993000000000
-0.239999999999999991000000000000,0.000122350300000000013000000000
-0.260000000000000009000000000000,0.000122402100000000005000000000
-0.280000000000000027000000000000,0.000122631100000000006000000000
-0.299999999999999989000000000000,0.000122834699999999991000000000
-0.320000000000000007000000000000,0.000122294500000000013000000000
-0.340000000000000024000000000000,0.000122099500000000006000000000
-0.359999999999999987000000000000,0.000122287699999999998000000000
-0.380000000000000004000000000000,0.000122066900000000002000000000
-0.400000000000000022000000000000,0.000122266900000000007000000000
-0.419999999999999984000000000000,0.000122013899999999994000000000
-0.440000000000000002000000000000,0.000121928499999999997000000000
-0.460000000000000020000000000000,0.000122427499999999993000000000
-0.479999999999999982000000000000,0.000121961999999999996000000000
-0.500000000000000000000000000000,0.000122172400000000010000000000
-0.520000000000000018000000000000,0.000121915699999999996000000000
-0.540000000000000035000000000000,0.000122325599999999993000000000
-0.560000000000000053000000000000,0.000122137699999999995000000000
-0.579999999999999960000000000000,0.000121606099999999994000000000
-0.599999999999999978000000000000,0.000121800700000000001000000000
-0.619999999999999995000000000000,0.000122072000000000006000000000
-0.640000000000000013000000000000,0.000121755600000000004000000000
-0.660000000000000031000000000000,0.000122356400000000007000000000
-0.680000000000000049000000000000,0.000122308400000000010000000000
-0.700000000000000066000000000000,0.000122734200000000008000000000
-0.719999999999999973000000000000,0.000122126600000000004000000000
-0.739999999999999991000000000000,0.000122083700000000012000000000
-0.760000000000000009000000000000,0.000122474699999999988000000000
-0.780000000000000026000000000000,0.000122315800000000012000000000
-0.800000000000000044000000000000,0.000122144500000000009000000000
-0.820000000000000062000000000000,0.000122347299999999993000000000
-0.839999999999999969000000000000,0.000122345100000000002000000000
-0.859999999999999986000000000000,0.000122434300000000008000000000
-0.880000000000000004000000000000,0.000122618499999999992000000000
-0.900000000000000022000000000000,0.000122208800000000008000000000
-0.920000000000000040000000000000,0.000122750100000000009000000000
-0.940000000000000058000000000000,0.000122895800000000010000000000
-0.959999999999999964000000000000,0.000122409800000000002000000000
-0.979999999999999982000000000000,0.000122671000000000005000000000
-1.000000000000000000000000000000,0.000122582000000000013000000000
-1.020000000000000020000000000000,0.000122258499999999988000000000
-1.040000000000000040000000000000,0.000121577499999999999000000000
-1.060000000000000050000000000000,0.000122008400000000002000000000
-1.080000000000000070000000000000,0.000122198899999999993000000000
-1.100000000000000090000000000000,0.000122337199999999992000000000
-1.120000000000000110000000000000,0.000122590699999999998000000000
-1.140000000000000120000000000000,0.000122705699999999993000000000
-1.159999999999999920000000000000,0.000122525700000000005000000000
-1.179999999999999940000000000000,0.000122277899999999990000000000
-1.199999999999999960000000000000,0.000121834100000000006000000000
-1.219999999999999970000000000000,0.000122061199999999996000000000
-1.239999999999999990000000000000,0.000122301300000000001000000000
-1.260000000000000010000000000000,0.000122578800000000006000000000
-1.280000000000000030000000000000,0.000122155799999999987000000000
-1.300000000000000040000000000000,0.000121569400000000002000000000
-1.320000000000000060000000000000,0.000122697499999999989000000000
-1.340000000000000080000000000000,0.000121674000000000001000000000
-1.360000000000000100000000000000,0.000122115400000000007000000000
-1.380000000000000110000000000000,0.000122081099999999992000000000
-1.400000000000000130000000000000,0.000122520300000000007000000000
-1.419999999999999930000000000000,0.000121630699999999994000000000
-1.439999999999999950000000000000,0.000121928899999999997000000000
-1.459999999999999960000000000000,0.000122313899999999988000000000
-1.479999999999999980000000000000,0.000122544199999999998000000000
-1.500000000000000000000000000000,0.000122102200000000005000000000
-1.520000000000000020000000000000,0.000122602299999999997000000000
-1.540000000000000030000000000000,0.000122490000000000001000000000
-1.560000000000000050000000000000,0.000121900999999999997000000000
-1.580000000000000070000000000000,0.000121584300000000001000000000
-1.600000000000000090000000000000,0.000121816699999999995000000000
-1.620000000000000110000000000000,0.000121874400000000007000000000
-1.640000000000000120000000000000,0.000122245399999999994000000000
-1.660000000000000140000000000000,0.000121793900000000000000000000
-1.679999999999999940000000000000,0.000122628800000000007000000000
-1.699999999999999950000000000000,0.000121454900000000002000000000
-1.719999999999999970000000000000,0.000121368300000000002000000000
-1.739999999999999990000000000000,0.000121660900000000006000000000
-1.760000000000000010000000000000,0.000121577900000000000000000000
-1.780000000000000030000000000000,0.000121606000000000001000000000
-1.800000000000000040000000000000,0.000121337700000000002000000000
-1.820000000000000060000000000000,0.000121359499999999996000000000
-1.840000000000000080000000000000,0.000121702799999999996000000000
-1.860000000000000100000000000000,0.000121638800000000005000000000
-1.880000000000000110000000000000,0.000121928899999999997000000000
-1.900000000000000130000000000000,0.000121426800000000001000000000
-1.919999999999999930000000000000,0.000121851599999999997000000000
-1.939999999999999950000000000000,0.000121951199999999999000000000
-1.959999999999999960000000000000,0.000121209300000000005000000000
-1.979999999999999980000000000000,0.000121698899999999995000000000
-2.000000000000000000000000000000,0.000121472200000000006000000000
-2.020000000000000020000000000000,0.000121033600000000006000000000
-2.040000000000000030000000000000,0.000121305800000000007000000000
-2.060000000000000050000000000000,0.000121346099999999994000000000
-2.080000000000000070000000000000,0.000120792200000000005000000000
-2.100000000000000090000000000000,0.000121513699999999995000000000
-2.120000000000000110000000000000,0.000121495600000000003000000000
-2.140000000000000120000000000000,0.000121487599999999999000000000
-2.160000000000000140000000000000,0.000121430700000000003000000000
-2.180000000000000160000000000000,0.000121906500000000003000000000
-2.200000000000000180000000000000,0.000122334800000000013000000000
-2.220000000000000190000000000000,0.000121822200000000001000000000
-2.240000000000000210000000000000,0.000121561900000000006000000000
-2.260000000000000230000000000000,0.000122272700000000006000000000
-2.280000000000000250000000000000,0.000120953799999999994000000000
-2.300000000000000270000000000000,0.000121262000000000006000000000
-2.319999999999999840000000000000,0.000121176799999999995000000000
-2.339999999999999860000000000000,0.000121222699999999994000000000
-2.359999999999999870000000000000,0.000121213000000000007000000000
-2.379999999999999890000000000000,0.000121296800000000001000000000
-2.399999999999999910000000000000,0.000121023199999999997000000000
-2.419999999999999930000000000000,0.000121172399999999999000000000
-2.439999999999999950000000000000,0.000121846400000000000000000000
-2.459999999999999960000000000000,0.000121487300000000005000000000
-2.479999999999999980000000000000,0.000122007600000000001000000000
-2.500000000000000000000000000000,0.000121784100000000005000000000
-2.520000000000000020000000000000,0.000121758900000000004000000000
-2.540000000000000030000000000000,0.000121686000000000000000000000
-2.560000000000000050000000000000,0.000121322400000000003000000000
-2.580000000000000070000000000000,0.000121582299999999996000000000
-2.600000000000000090000000000000,0.000121621100000000000000000000
-2.620000000000000110000000000000,0.000121933600000000001000000000
-2.640000000000000120000000000000,0.000122428000000000001000000000
-2.660000000000000140000000000000,0.000122497800000000005000000000
-2.680000000000000160000000000000,0.000122119600000000002000000000
-2.700000000000000180000000000000,0.000122332999999999996000000000
-2.720000000000000190000000000000,0.000122227300000000001000000000
-2.740000000000000210000000000000,0.000122535299999999999000000000
-2.760000000000000230000000000000,0.000122608799999999991000000000
-2.780000000000000250000000000000,0.000121592300000000005000000000
-2.800000000000000270000000000000,0.000121892299999999999000000000
-2.819999999999999840000000000000,0.000122005999999999997000000000
-2.839999999999999860000000000000,0.000122149800000000001000000000
-2.859999999999999870000000000000,0.000122551000000000013000000000
-2.879999999999999890000000000000,0.000122222599999999998000000000
-2.899999999999999910000000000000,0.000122598500000000002000000000
-2.919999999999999930000000000000,0.000122915699999999993000000000
-2.939999999999999950000000000000,0.000122746299999999987000000000
-2.959999999999999960000000000000,0.000121966699999999999000000000
-2.979999999999999980000000000000,0.000122199699999999995000000000
-3.000000000000000000000000000000,0.000122653100000000000000000000
-3.020000000000000020000000000000,0.000122610600000000008000000000
-3.040000000000000030000000000000,0.000122790000000000009000000000
-3.060000000000000050000000000000,0.000122469399999999997000000000
-3.080000000000000070000000000000,0.000123051699999999993000000000
-3.100000000000000090000000000000,0.000122447500000000010000000000
-3.120000000000000100000000000000,0.000121905700000000001000000000
-3.140000000000000120000000000000,0.000121765999999999999000000000
-3.160000000000000140000000000000,0.000121842600000000005000000000
-3.180000000000000160000000000000,0.000122311000000000002000000000
-3.200000000000000180000000000000,0.000121996099999999996000000000
-3.220000000000000190000000000000,0.000122387599999999994000000000
-3.240000000000000210000000000000,0.000122109600000000007000000000
-3.260000000000000230000000000000,0.000122147200000000009000000000
-3.280000000000000250000000000000,0.000121791699999999995000000000
-3.300000000000000260000000000000,0.000122115300000000000000000000
-3.320000000000000280000000000000,0.000122311500000000010000000000
-3.339999999999999860000000000000,0.000121726599999999994000000000
-3.359999999999999870000000000000,0.000121317899999999999000000000
-3.379999999999999890000000000000,0.000121815800000000000000000000
-3.399999999999999910000000000000,0.000121822400000000001000000000
-3.419999999999999930000000000000,0.000122364600000000011000000000
-3.439999999999999940000000000000,0.000122435999999999991000000000
-3.459999999999999960000000000000,0.000121578900000000003000000000
-3.479999999999999980000000000000,0.000121743299999999997000000000
-3.500000000000000000000000000000,0.000121759700000000006000000000
-3.520000000000000020000000000000,0.000121354800000000006000000000
-3.540000000000000030000000000000,0.000121398099999999999000000000
-3.560000000000000050000000000000,0.000121418900000000004000000000
-3.580000000000000070000000000000,0.000121867899999999999000000000
-3.600000000000000090000000000000,0.000122070900000000011000000000
-3.620000000000000100000000000000,0.000122250399999999991000000000
-3.640000000000000120000000000000,0.000122249699999999996000000000
-3.660000000000000140000000000000,0.000122492100000000013000000000
-3.680000000000000160000000000000,0.000122388200000000008000000000
-3.700000000000000180000000000000,0.000123047700000000011000000000
-3.720000000000000190000000000000,0.000123029800000000006000000000
-3.740000000000000210000000000000,0.000122568599999999997000000000
-3.760000000000000230000000000000,0.000122284599999999998000000000
-3.780000000000000250000000000000,0.000122345299999999989000000000
-3.800000000000000260000000000000,0.000122062599999999999000000000
-3.820000000000000280000000000000,0.000122228799999999998000000000
-3.839999999999999860000000000000,0.000122447900000000011000000000
-3.859999999999999870000000000000,0.000122480599999999994000000000
-3.879999999999999890000000000000,0.000121692600000000001000000000
-3.899999999999999910000000000000,0.000121657099999999998000000000
-3.919999999999999930000000000000,0.000122207300000000012000000000
-3.939999999999999940000000000000,0.000122069400000000001000000000
-3.959999999999999960000000000000,0.000121910099999999997000000000
-3.979999999999999980000000000000,0.000122098199999999996000000000
-4.000000000000000000000000000000,0.000121686699999999995000000000
-4.020000000000000460000000000000,0.000121709599999999998000000000
-4.040000000000000030000000000000,0.000121278099999999993000000000
-4.060000000000000500000000000000,0.000121612499999999995000000000
-4.080000000000000070000000000000,0.000121829600000000003000000000
-4.099999999999999640000000000000,0.000121400199999999997000000000
-4.120000000000000100000000000000,0.000121511900000000005000000000
-4.139999999999999680000000000000,0.000122198300000000005000000000
-4.160000000000000140000000000000,0.000121981100000000004000000000
-4.179999999999999710000000000000,0.000121899999999999995000000000
-4.200000000000000180000000000000,0.000121330900000000001000000000
-4.219999999999999750000000000000,0.000121108300000000001000000000
-4.240000000000000210000000000000,0.000121323299999999998000000000
-4.259999999999999780000000000000,0.000121776199999999995000000000
-4.280000000000000250000000000000,0.000121107499999999999000000000
-4.299999999999999820000000000000,0.000122369299999999987000000000
-4.320000000000000280000000000000,0.000121533899999999999000000000
-4.339999999999999860000000000000,0.000121965000000000002000000000
-4.360000000000000320000000000000,0.000121761000000000002000000000
-4.379999999999999890000000000000,0.000121585500000000003000000000
-4.400000000000000350000000000000,0.000121973000000000006000000000
-4.419999999999999930000000000000,0.000122378299999999994000000000
-4.440000000000000390000000000000,0.000121800100000000000000000000
-4.459999999999999960000000000000,0.000121508699999999998000000000
-4.480000000000000420000000000000,0.000121983600000000002000000000
-4.500000000000000000000000000000,0.000122127700000000000000000000
-4.520000000000000460000000000000,0.000121823400000000003000000000
-4.540000000000000030000000000000,0.000121994700000000006000000000
-4.560000000000000500000000000000,0.000121746599999999998000000000
-4.580000000000000070000000000000,0.000121755800000000004000000000
-4.600000000000000530000000000000,0.000121822099999999994000000000
-4.620000000000000100000000000000,0.000121131499999999997000000000
-4.639999999999999680000000000000,0.000121663699999999999000000000
-4.660000000000000140000000000000,0.000121944700000000005000000000
-4.679999999999999710000000000000,0.000121103100000000003000000000
-4.700000000000000180000000000000,0.000121899999999999995000000000
-4.719999999999999750000000000000,0.000122350099999999999000000000
-4.740000000000000210000000000000,0.000122419699999999989000000000
-4.759999999999999780000000000000,0.000122561199999999995000000000
-4.780000000000000250000000000000,0.000122109600000000007000000000
-4.799999999999999820000000000000,0.000122628800000000007000000000
-4.820000000000000280000000000000,0.000121998100000000000000000000
-4.839999999999999860000000000000,0.000122318699999999998000000000
-4.860000000000000320000000000000,0.000121842499999999998000000000
-4.879999999999999890000000000000,0.000121969799999999999000000000
-4.900000000000000350000000000000,0.000122051699999999996000000000
-4.919999999999999930000000000000,0.000121710899999999994000000000
-4.940000000000000390000000000000,0.000122234999999999998000000000
-4.959999999999999960000000000000,0.000121760899999999995000000000
-4.980000000000000420000000000000,0.000121687499999999997000000000
-5.000000000000000000000000000000,0.000121761699999999997000000000
-5.000000000000000000000000000000,0.000122284999999999999000000000
-4.980000000000000420000000000000,0.000122613700000000008000000000
-4.959999999999999960000000000000,0.000122483699999999994000000000
-4.940000000000000390000000000000,0.000122201599999999992000000000
-4.919999999999999930000000000000,0.000122833000000000008000000000
-4.900000000000000350000000000000,0.000122469600000000011000000000
-4.879999999999999890000000000000,0.000122149699999999994000000000
-4.860000000000000320000000000000,0.000122044300000000007000000000
-4.839999999999999860000000000000,0.000122355600000000005000000000
-4.820000000000000280000000000000,0.000122764199999999993000000000
-4.799999999999999820000000000000,0.000122205600000000001000000000
-4.780000000000000250000000000000,0.000121797000000000000000000000
-4.759999999999999780000000000000,0.000122127100000000012000000000
-4.740000000000000210000000000000,0.000122096100000000012000000000
-4.719999999999999750000000000000,0.000121825000000000007000000000
-4.700000000000000180000000000000,0.000121965200000000003000000000
-4.679999999999999710000000000000,0.000121597799999999997000000000
-4.660000000000000140000000000000,0.000121972099999999997000000000
-4.639999999999999680000000000000,0.000121976600000000000000000000
-4.620000000000000100000000000000,0.000121637299999999995000000000
-4.599999999999999640000000000000,0.000122334199999999998000000000
-4.580000000000000070000000000000,0.000122008899999999997000000000
